"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.007325925E1,5.280438662E-1,-1.129193783E0,-2.996483073E-2
4.008324125E1,7.499778271E-1,-7.420756221E-1,4.958299175E-2
4.009322325E1,9.444674253E-1,-3.928912580E-1,9.442796558E-2
4.010320525E1,1.114638567E0,-1.249381006E-1,1.231640056E-1
4.011318625E1,1.237954617E0,4.641494527E-2,1.507673264E-1
4.012316825E1,1.339701414E0,1.434139311E-1,1.842877418E-1
4.013315025E1,1.422652721E0,1.543209851E-1,2.330651432E-1
4.014313225E1,1.458745956E0,1.659454033E-2,3.107719421E-1
4.015311425E1,1.403245091E0,-2.020067722E-1,4.283401370E-1
4.016309525E1,1.242218494E0,-4.036658704E-1,5.798140764E-1
4.017307725E1,8.835975528E-1,-6.211625934E-1,6.638156772E-1
4.018305925E1,3.575686812E-1,-8.031347394E-1,5.744628906E-1
4.019304125E1,-2.556349635E-1,-9.473433495E-1,2.859553695E-1
4.020302325E1,-7.389267683E-1,-9.300557375E-1,-1.289603114E-1
4.021300525E1,-9.616317749E-1,-8.560795188E-1,-5.522839427E-1
4.022298625E1,-9.759086967E-1,-8.301922679E-1,-9.319908023E-1
4.023296825E1,-8.363040686E-1,-7.905800343E-1,-1.180449486E0
4.024295025E1,-5.564367175E-1,-6.850022078E-1,-1.288446307E0
4.025293225E1,-2.309972346E-1,-6.781835556E-1,-1.297421217E0
4.026291425E1,1.065547019E-1,-6.355207562E-1,-1.108892560E0
4.027289625E1,4.468896389E-1,-4.397927225E-1,-8.233923912E-1
4.028287725E1,8.412480950E-1,-1.585331112E-1,-4.574847519E-1
4.029285925E1,1.231557012E0,2.647038400E-1,-9.568650275E-2
4.030284125E1,1.211838484E0,7.263060808E-1,2.765360475E-1
4.031282325E1,5.465028882E-1,1.102665424E0,4.804288447E-1
4.032280525E1,-7.005435824E-1,1.331040740E0,5.242367387E-1
4.033278725E1,-1.227786541E0,8.503652811E-1,5.837077647E-2
4.034276825E1,-3.981456459E-1,7.429570556E-1,-4.990823567E-1
4.035275025E1,7.634542584E-1,2.876489460E-1,-7.393132448E-1
4.036273225E1,1.511399031E0,5.307300687E-1,-8.668328524E-1
4.037271350E1,1.861913085E0,1.220032454E0,-6.719623208E-1
4.038269550E1,1.715348482E0,1.726531625E0,-1.079284847E-1
4.039267750E1,1.665377975E0,2.469103813E0,5.498119593E-1
4.040265850E1,1.902829647E0,3.255262375E0,1.220799327E0
4.041264050E1,1.931756258E0,3.526185274E0,1.787272692E0
4.042262250E1,1.650797486E0,3.221892834E0,2.143895149E0
4.043260450E1,1.282639027E0,2.239774466E0,2.397045374E0
4.044258650E1,1.000772715E0,1.025064945E0,2.448079586E0
4.045256850E1,9.262070656E-1,5.036095157E-2,2.087559938E0
4.046254950E1,1.066974878E0,-7.496126890E-1,1.447919846E0
4.047253150E1,1.358278632E0,-1.068738461E0,7.117312551E-1
4.048251350E1,1.613687277E0,-6.951600313E-1,1.897556782E-1
4.049249550E1,1.735652208E0,1.385633349E-1,-4.167785496E-2
4.050247750E1,1.789904475E0,1.002106428E0,-2.218633443E-1
4.051245950E1,1.782361627E0,1.290133595E0,-3.047836423E-1
4.052244050E1,1.677135587E0,9.573301077E-1,-2.491502017E-1
4.053242250E1,1.539960861E0,3.854863942E-1,-1.226457879E-1
4.054240450E1,1.415387750E0,9.512274712E-2,2.303312346E-2
4.055238650E1,1.350169778E0,1.139442101E-1,1.451968998E-1
4.056236850E1,1.363770485E0,1.923769563E-1,2.285099030E-1
4.057235050E1,1.412652254E0,3.080878854E-1,2.718940973E-1
4.058233150E1,1.410820246E0,3.779942691E-1,3.374677896E-1
4.059231350E1,1.342901111E0,6.030605435E-1,4.384525716E-1
4.060229550E1,1.203249216E0,9.372166395E-1,5.608357191E-1
4.061227750E1,1.020983815E0,1.148782849E0,6.572899818E-1
4.062225950E1,8.670506477E-1,1.135721922E0,7.029914260E-1
4.063224150E1,8.086672425E-1,1.010965466E0,7.378549576E-1
4.064222250E1,8.726076484E-1,8.245223165E-1,7.939957380E-1
4.065220450E1,9.759433270E-1,6.006889939E-1,8.645085692E-1
4.066218650E1,1.023297548E0,3.673939407E-1,9.156798720E-1
4.067216850E1,1.000460625E0,1.324157268E-1,9.550635815E-1
4.068215050E1,9.466480613E-1,-2.279144339E-2,9.768255949E-1
4.069213250E1,9.204261899E-1,-1.894776709E-2,9.718728065E-1
4.070211350E1,9.102518559E-1,1.209230497E-1,9.398855567E-1
4.071209550E1,8.935774565E-1,3.643575013E-1,8.861969113E-1
4.072207750E1,8.565073013E-1,6.345285177E-1,8.112355471E-1
4.073205950E1,7.889862657E-1,8.693059683E-1,7.045381665E-1
4.074204150E1,7.052407861E-1,1.023288846E0,5.535491705E-1
4.075202350E1,6.316139102E-1,1.045864344E0,3.497379422E-1
4.076200450E1,5.641038418E-1,9.631819129E-1,1.916095614E-1
4.077198650E1,4.780621827E-1,8.471176028E-1,8.835804462E-2
4.078196850E1,2.985225022E-1,6.704400182E-1,7.815041393E-2
4.079195050E1,6.593969464E-2,3.607086539E-1,1.284535825E-1
4.080193250E1,-8.273260295E-2,9.402794391E-2,1.748362631E-1
4.081191450E1,-1.330734938E-1,-1.110125799E-2,2.036062330E-1
4.082189550E1,-1.507233232E-1,-3.439220041E-2,1.904488802E-1
4.083187750E1,-1.638816297E-1,3.002621979E-2,1.473649144E-1
4.084185950E1,-2.236964852E-1,2.324450910E-1,7.671366632E-2
4.085184150E1,-3.387750387E-1,4.264769554E-1,-3.127958253E-2
4.086182350E1,-4.762620628E-1,5.356602073E-1,-1.874630600E-1
4.087180550E1,-6.655372977E-1,5.072746873E-1,-3.639011383E-1
4.088178750E1,-8.994293809E-1,3.452383578E-1,-5.342957377E-1
4.089176850E1,-1.135623932E0,9.056452662E-2,-7.289943099E-1
4.090175050E1,-1.400890470E0,-3.251980543E-1,-9.475053549E-1
4.091173250E1,-1.727281213E0,-8.353726268E-1,-1.159642458E0
4.092171450E1,-2.158724785E0,-1.177441478E0,-1.316632867E0
4.093169650E1,-2.723203182E0,-1.219100237E0,-1.394541860E0
4.094167850E1,-3.228737354E0,-1.024752855E0,-1.394045711E0
4.095165950E1,-3.519320965E0,-7.830398083E-1,-1.425538301E0
4.096164150E1,-3.493900776E0,-9.303432703E-1,-1.402842283E0
4.097162350E1,-3.207723379E0,-1.378609896E0,-1.274231315E0
4.098160550E1,-2.776531219E0,-1.545421958E0,-1.134089112E0
4.099158750E1,-2.494798660E0,-1.236455560E0,-1.002045035E0
4.100156950E1,-2.387898445E0,-6.873795986E-1,-8.313034177E-1
4.101155150E1,-2.224731684E0,-1.193835065E-1,-6.355021596E-1
4.102153250E1,-1.936756134E0,3.490079343E-1,-5.661968589E-1
4.103151450E1,-1.658001900E0,5.758258700E-1,-6.067888737E-1
4.104149650E1,-1.602086902E0,5.908567309E-1,-6.651999950E-1
4.105147850E1,-1.775153756E0,5.614653826E-1,-6.541885734E-1
4.106146050E1,-1.927496433E0,5.192777514E-1,-5.605257154E-1
4.107144250E1,-1.874593496E0,4.563583434E-1,-6.374883652E-1
4.108142350E1,-1.709880114E0,4.283014238E-1,-8.801912665E-1
4.109140550E1,-1.525329947E0,3.018327653E-1,-1.014990330E0
4.110138750E1,-1.412681699E0,2.651863359E-2,-1.017395496E0
4.111136950E1,-1.317688823E0,-1.388514489E-1,-1.009295702E0
4.112135150E1,-1.254205704E0,-3.399675190E-1,-1.084517241E0
4.113133350E1,-1.186514378E0,-6.727112532E-1,-1.150668621E0
4.114131550E1,-1.109923720E0,-1.122548461E0,-1.129549265E0
4.115129650E1,-1.002733946E0,-1.508542895E0,-1.093016863E0
4.116127850E1,-9.029508233E-1,-1.787021637E0,-1.088407636E0
4.117126050E1,-7.877357602E-1,-1.965310454E0,-1.069876313E0
4.118124250E1,-6.660135984E-1,-2.042931557E0,-1.040711999E0
4.119122450E1,-5.939776301E-1,-2.163474798E0,-9.743680358E-1
4.120120650E1,-4.779021740E-1,-2.074146748E0,-9.093626738E-1
4.121118750E1,-3.109951615E-1,-1.938033223E0,-7.661564946E-1
4.122116950E1,-2.086818516E-1,-1.907332778E0,-6.096172333E-1
4.123115150E1,-9.631516039E-2,-1.763337016E0,-4.934822321E-1
4.124113350E1,1.051132977E-1,-1.498219371E0,-4.150018096E-1
4.125111550E1,3.493999839E-1,-1.182145834E0,-3.095019758E-1
4.126109750E1,5.704492927E-1,-8.212920427E-1,-1.585350931E-1
4.127107950E1,7.478242517E-1,-4.125975370E-1,-2.932143211E-2
4.128106050E1,8.948163986E-1,-5.157380924E-2,5.597269163E-2
4.129104250E1,1.052095532E0,1.538735926E-1,1.122355983E-1
4.130102450E1,1.208112836E0,2.149350792E-1,1.438039243E-1
4.131100650E1,1.308820605E0,1.761866659E-1,1.772787273E-1
4.132098850E1,1.337644458E0,7.837595791E-2,2.110611945E-1
4.133097050E1,1.319416523E0,-5.404672027E-2,2.646866143E-1
4.134095250E1,1.284654498E0,-2.054434419E-1,3.502124548E-1
4.135093350E1,1.199159622E0,-3.569416404E-1,4.578503072E-1
4.136091550E1,9.951624870E-1,-4.838434160E-1,5.605918765E-1
4.137089779E1,6.580296755E-1,-5.735840797E-1,5.551741719E-1
4.138087979E1,2.121019512E-1,-6.948287487E-1,4.049884379E-1
4.139086179E1,-2.229675502E-1,-8.185557723E-1,1.115538552E-1
4.140084379E1,-5.229761004E-1,-8.665754795E-1,-2.535854876E-1
4.141082579E1,-6.554063559E-1,-8.747917414E-1,-5.937217474E-1
4.142080779E1,-6.910812855E-1,-9.174667597E-1,-8.372787833E-1
4.143078879E1,-6.670507193E-1,-9.460446835E-1,-9.481978416E-1
4.144077079E1,-5.081228614E-1,-9.395430684E-1,-9.921724796E-1
4.145075279E1,-2.367979884E-1,-8.891154528E-1,-9.604292512E-1
4.146073479E1,9.043526649E-2,-7.135545611E-1,-8.073329329E-1
4.147071679E1,4.878158867E-1,-4.248017967E-1,-5.521571040E-1
4.148069879E1,8.899471164E-1,-1.455467343E-1,-1.741304547E-1
4.149068079E1,1.253755212E0,8.546054363E-2,2.375271022E-1
4.150066179E1,1.390096068E0,3.029467762E-1,5.996367931E-1
4.151064379E1,1.050628662E0,3.507626057E-1,7.812329531E-1
4.152062579E1,2.169798911E-1,2.798759043E-1,7.921657562E-1
4.153060779E1,-1.023427010E0,-5.934263766E-2,6.766024232E-1
4.154058979E1,-1.409132123E0,5.259694532E-2,2.255018055E-1
4.155057179E1,-3.905210793E-1,9.408726096E-1,-2.002657354E-1
4.156055379E1,8.264809847E-1,1.253453970E0,-4.324356019E-1
4.157053479E1,1.527358055E0,1.607330322E0,-5.852214098E-1
4.158051679E1,1.949491501E0,2.159140348E0,-5.368632078E-1
4.159049879E1,2.068020105E0,2.579641104E0,-1.853829920E-1
4.160048079E1,1.876577735E0,2.927557945E0,3.431905806E-1
4.161046279E1,1.810842752E0,3.282341480E0,8.892040849E-1
4.162044479E1,1.850552917E0,3.298710585E0,1.436755776E0
4.163042679E1,1.794932961E0,2.989880562E0,1.861975908E0
4.164040879E1,1.658384442E0,2.347291470E0,2.080825090E0
4.165038979E1,1.427302122E0,1.548839331E0,2.053101063E0
4.166037179E1,1.258307457E0,7.312987447E-1,1.771898627E0
4.167035379E1,1.302086830E0,5.425651371E-2,1.317877650E0
4.168033579E1,1.378560543E0,-3.735893667E-1,8.615562916E-1
4.169031779E1,1.480709195E0,-3.524597585E-1,4.606284499E-1
4.170029979E1,1.591102481E0,5.417857692E-2,1.167371124E-1
4.171028179E1,1.686231613E0,7.480488420E-1,-9.567383677E-2
4.172026279E1,1.766533852E0,1.126654506E0,-2.190871090E-1
4.173024479E1,1.720637918E0,1.065611601E0,-2.210890204E-1
4.174022679E1,1.586014628E0,8.374879360E-1,-1.478606164E-1
4.175020879E1,1.438398004E0,6.578672528E-1,-3.033033200E-2
4.176019079E1,1.334288597E0,6.647091508E-1,6.494691223E-2
4.177017279E1,1.343769670E0,8.101103902E-1,1.104398444E-1
4.178015479E1,1.363064289E0,1.187569499E0,1.856935918E-1
4.179013679E1,1.336732149E0,1.442915082E0,2.731404305E-1
4.180011779E1,1.280527472E0,1.557928920E0,3.798056245E-1
4.181009979E1,1.168282986E0,1.514636874E0,4.993838966E-1
4.182008179E1,1.024507523E0,1.389061570E0,5.896344185E-1
4.183006379E1,9.063299298E-1,1.273700237E0,6.851017475E-1
4.184004579E1,8.179870248E-1,1.143990874E0,7.596404552E-1
4.185002779E1,7.951687574E-1,9.808124304E-1,8.047708273E-1
4.186000979E1,8.499326706E-1,7.852655649E-1,8.371822834E-1
4.186999179E1,9.276154637E-1,5.705677271E-1,8.550240397E-1
4.187997279E1,9.570348859E-1,3.850878477E-1,8.803634644E-1
4.188995479E1,9.579044580E-1,3.393340111E-1,9.117019176E-1
4.189993679E1,9.613180757E-1,4.451763034E-1,9.092020392E-1
4.190991879E1,9.609109163E-1,6.047334671E-1,8.768228292E-1
4.191990079E1,9.562909007E-1,7.339042425E-1,8.295253515E-1
4.192988279E1,9.392862916E-1,7.960568070E-1,7.661752105E-1
4.193986479E1,9.176449180E-1,7.709415555E-1,6.947394013E-1
4.194984679E1,8.880066872E-1,7.136014700E-1,6.042314768E-1
4.195982779E1,8.248205185E-1,6.741629839E-1,5.291526914E-1
4.196980979E1,7.341559529E-1,6.674522161E-1,4.583210647E-1
4.197979179E1,6.254726052E-1,6.700323224E-1,3.893590569E-1
4.198977379E1,5.039990544E-1,6.327617168E-1,3.219307959E-1
4.199975579E1,3.622703850E-1,5.662130713E-1,2.661668658E-1
4.200973779E1,1.904270500E-1,4.574291408E-1,2.448473722E-1
4.201971979E1,3.598233685E-2,3.782544136E-1,2.197753042E-1
4.202970079E1,-3.980257735E-2,3.229602873E-1,1.787680686E-1
4.203968279E1,-6.605122238E-2,2.498528063E-1,1.598886549E-1
4.204966479E1,-1.209531948E-1,1.788561940E-1,1.586305052E-1
4.205964679E1,-2.449648827E-1,1.557857692E-1,1.571481824E-1
4.206962879E1,-4.295273423E-1,1.687453091E-1,1.409919113E-1
4.207961079E1,-6.184961796E-1,1.597422361E-1,8.657314628E-2
4.208959279E1,-7.668116689E-1,1.502377540E-1,-7.012027502E-2
4.209957479E1,-9.210801125E-1,1.895326972E-1,-2.848024964E-1
4.210955579E1,-1.166731358E0,2.260190696E-1,-4.709024429E-1
4.211953779E1,-1.538003445E0,1.491045803E-1,-7.028903961E-1
4.212951979E1,-1.886392951E0,-8.283630013E-2,-9.695426822E-1
4.213950179E1,-2.109440565E0,-5.480481982E-1,-1.193336129E0
4.214948379E1,-2.322667122E0,-9.738618731E-1,-1.358095765E0
4.215946579E1,-2.702404499E0,-1.056791186E0,-1.528314590E0
4.216944779E1,-3.209728241E0,-1.006236196E0,-1.531899810E0
4.217942979E1,-3.567695856E0,-9.501228929E-1,-1.463688254E0
4.218941079E1,-3.503080606E0,-1.140001655E0,-1.388289094E0
4.219939279E1,-3.064791679E0,-1.497067332E0,-1.221040726E0
4.220937479E1,-2.651088715E0,-1.535741329E0,-1.007629275E0
4.221935679E1,-2.462138653E0,-1.041505694E0,-8.566030860E-1
4.222933879E1,-2.389417171E0,-4.193827510E-1,-7.303763032E-1
4.223932079E1,-2.233294249E0,1.103254687E-2,-6.393891573E-1
4.224930279E1,-1.948045254E0,2.215995193E-1,-6.475756168E-1
4.225928479E1,-1.757140875E0,3.394324183E-1,-6.957373023E-1
4.226926579E1,-1.689953923E0,3.800841868E-1,-7.920767665E-1
4.227924779E1,-1.728776693E0,4.492139816E-1,-7.895212173E-1
4.228922979E1,-1.828538895E0,3.465848863E-1,-7.434993386E-1
4.229921179E1,-1.855126262E0,9.487836808E-2,-7.664371729E-1
4.230919379E1,-1.812683225E0,-4.223012552E-2,-9.011464715E-1
4.231917579E1,-1.708542943E0,-2.419365793E-1,-9.443424344E-1
4.232915779E1,-1.583510041E0,-2.920367718E-1,-9.409767985E-1
4.233913979E1,-1.493667960E0,-4.590342641E-1,-9.971732497E-1
4.234912079E1,-1.491145015E0,-8.552853465E-1,-1.083845615E0
4.235910279E1,-1.427078128E0,-1.266040087E0,-1.179114580E0
4.236908512E1,-1.367703080E0,-1.603292465E0,-1.267210245E0
4.237906713E1,-1.294947863E0,-1.994381905E0,-1.294328451E0
4.238904913E1,-1.183420181E0,-2.305374622E0,-1.301247358E0
4.239903113E1,-1.031649232E0,-2.441820383E0,-1.306815028E0
4.240901313E1,-8.612575531E-1,-2.476245880E0,-1.153976083E0
4.241899512E1,-7.769940495E-1,-2.448252439E0,-1.032382250E0
4.242897713E1,-6.570218801E-1,-2.314232588E0,-8.893969059E-1
4.243895812E1,-4.802207351E-1,-2.138027668E0,-7.517966628E-1
4.244894013E1,-2.591585517E-1,-1.918462276E0,-6.409217715E-1
4.245892212E1,-7.703933120E-2,-1.732022882E0,-4.865566790E-1
4.246890413E1,6.829102337E-2,-1.535346985E0,-3.175334036E-1
4.247888613E1,2.093834281E-1,-1.306563139E0,-1.603951901E-1
4.248886813E1,3.421831727E-1,-1.104749560E0,-4.195166752E-2
4.249885013E1,5.061700344E-1,-8.782730103E-1,2.164755203E-2
4.250883212E1,7.204588056E-1,-6.239647865E-1,6.380149722E-2
4.251881313E1,9.601358175E-1,-4.264011085E-1,1.017882973E-1
4.252879512E1,1.152606726E0,-2.939455509E-1,1.424957365E-1
4.253877713E1,1.272483349E0,-2.410836667E-1,1.990610063E-1
4.254875912E1,1.329580784E0,-2.814466953E-1,2.777200043E-1
4.255874113E1,1.311510086E0,-4.158311188E-1,4.021016061E-1
4.256872313E1,1.190973043E0,-6.213311553E-1,5.395759940E-1
4.257870513E1,9.272934198E-1,-8.619578481E-1,6.361669898E-1
4.258868713E1,5.492982864E-1,-1.005426168E0,5.907273293E-1
4.259866913E1,1.504283994E-1,-9.516801238E-1,3.622278273E-1
4.260865013E1,-1.465279609E-1,-7.966982126E-1,4.613006022E-3
4.261863212E1,-2.632372677E-1,-6.186059713E-1,-3.920784295E-1
4.262861413E1,-2.633183599E-1,-4.974243939E-1,-7.180874348E-1
4.263859612E1,-3.029538989E-1,-5.329946280E-1,-9.036666155E-1
4.264857813E1,-3.508925438E-1,-6.825763583E-1,-9.691027999E-1
4.265856013E1,-2.183424830E-1,-6.383612156E-1,-1.012932420E0
4.266854213E1,5.380053073E-2,-4.613631368E-1,-9.618960023E-1
4.267852413E1,4.020868838E-1,-2.837561369E-1,-7.166175246E-1
4.268850613E1,7.368123531E-1,-1.332017034E-1,-2.505274415E-1
4.269848713E1,8.105779290E-1,5.259932578E-2,2.553695738E-1
4.270846912E1,4.068499207E-1,1.360848546E-1,5.533493757E-1
4.271845113E1,-5.395749211E-1,1.773547977E-1,5.551851392E-1
4.272843312E1,-1.469758749E0,7.852929085E-2,3.242308199E-1
4.273841513E1,-1.315459728E0,1.008684188E-1,-2.094498724E-1
4.274839712E1,-3.717803583E-2,7.350990176E-1,-5.488464832E-1
4.275837913E1,1.102021098E0,7.176859379E-1,-6.167948842E-1
4.276836113E1,1.714891076E0,1.019947171E0,-6.694331169E-1
4.277834313E1,1.981613636E0,1.632366896E0,-4.801912606E-1
4.278832413E1,1.852493167E0,2.199023724E0,-2.238141000E-2
4.279830612E1,1.691089392E0,2.816572189E0,5.365369916E-1
4.280828813E1,1.816705346E0,3.300954342E0,1.110231400E0
4.281827012E1,1.885310173E0,3.294797421E0,1.653904557E0
4.282825213E1,1.671425104E0,2.707294226E0,2.041088104E0
4.283823412E1,1.309343815E0,1.632711768E0,2.233754635E0
4.284821613E1,1.023470640E0,6.614497900E-1,2.112527609E0
4.285819813E1,1.015398860E0,6.105319038E-2,1.698472023E0
4.286818013E1,1.299817324E0,-3.765121698E-1,1.098813891E0
4.287816213E1,1.568606734E0,-4.209052026E-1,5.829591155E-1
4.288814312E1,1.688426614E0,-1.721729040E-1,3.039298952E-1
4.289812513E1,1.679043770E0,2.907207012E-1,2.814703807E-2
4.290810712E1,1.652924418E0,5.841425061E-1,-1.420864165E-1
4.291808913E1,1.623752117E0,6.667867899E-1,-1.978676468E-1
4.292807112E1,1.582539558E0,5.973232388E-1,-1.622829288E-1
4.293805313E1,1.564155340E0,4.727847278E-1,-8.494047076E-2
4.294803513E1,1.537161350E0,4.258900583E-1,7.338744588E-3
4.295801713E1,1.510163784E0,5.410877466E-1,9.442917258E-2
4.296799913E1,1.526357532E0,6.657323837E-1,1.610341072E-1
4.297798012E1,1.569943905E0,8.197842836E-1,2.225624472E-1
4.298796213E1,1.553822994E0,8.952505589E-1,3.011657000E-1
4.299794412E1,1.462757230E0,1.037080526E0,3.606969118E-1
4.300792613E1,1.323866725E0,1.114915609E0,4.575968981E-1
4.301790812E1,1.152181983E0,1.151327968E0,5.480560064E-1
4.302789013E1,9.904549718E-1,1.127613783E0,6.322116852E-1
4.303787212E1,8.584433794E-1,1.081642032E0,7.032325864E-1
4.304785413E1,8.240709901E-1,1.018403172E0,7.560456991E-1
4.305783613E1,9.200100303E-1,8.128395677E-1,8.064001799E-1
4.306781713E1,1.052616715E0,4.880064428E-1,8.432713151E-1
4.307779913E1,1.108025312E0,1.319311261E-1,8.735469580E-1
4.308778112E1,1.067145824E0,-9.862649441E-2,9.009656906E-1
4.309776313E1,1.010596752E0,-1.254900694E-1,9.270796180E-1
4.310774512E1,1.004341245E0,2.699254453E-2,9.323112369E-1
4.311772713E1,1.037300825E0,2.685010433E-1,8.985202312E-1
4.312770912E1,1.060635090E0,4.960847199E-1,8.430907726E-1
4.313769113E1,1.031036019E0,6.501113176E-1,7.576200962E-1
4.314767313E1,9.805408716E-1,7.141193748E-1,6.719648242E-1
4.315765513E1,9.317117929E-1,6.893631220E-1,5.751280189E-1
4.316763613E1,8.878591657E-1,6.842834949E-1,4.532070458E-1
4.317761812E1,8.132842183E-1,7.509485483E-1,3.345187604E-1
4.318760013E1,6.806949377E-1,8.533015251E-1,2.366890609E-1
4.319758212E1,4.740336537E-1,9.148700833E-1,1.788366884E-1
4.320756413E1,2.131309211E-1,8.146111965E-1,1.663650125E-1
4.321754612E1,-1.107050106E-2,6.123049259E-1,1.690332443E-1
4.322752813E1,-1.111874804E-1,3.895061314E-1,1.776119024E-1
4.323751013E1,-1.057548970E-1,1.852555424E-1,1.925106943E-1
4.324749213E1,-7.597239316E-2,9.588018060E-2,2.009537667E-1
4.325747413E1,-9.655303508E-2,1.485913396E-1,1.944947988E-1
4.326745512E1,-1.862483770E-1,2.520034313E-1,1.792133749E-1
4.327743713E1,-3.288335204E-1,3.426007032E-1,1.320605129E-1
4.328741912E1,-4.636050463E-1,3.907269537E-1,2.478011698E-2
4.329740113E1,-5.669924021E-1,4.114452899E-1,-1.665482968E-1
4.330738312E1,-7.030305266E-1,4.242057204E-1,-3.721057475E-1
4.331736513E1,-8.920084238E-1,3.571132421E-1,-5.547163486E-1
4.332734712E1,-1.156244278E0,1.904638410E-1,-7.280600071E-1
4.333732913E1,-1.473949790E0,-9.555219859E-2,-9.039216042E-1
4.334731113E1,-1.765797138E0,-5.027948618E-1,-1.079506397E0
4.335729213E1,-2.072724581E0,-8.551132083E-1,-1.248639822E0
4.336727413E1,-2.515550137E0,-9.139440656E-1,-1.413736701E0
4.337725663E1,-3.006906033E0,-7.605305314E-1,-1.498412132E0
4.338723862E1,-3.346077442E0,-6.004106402E-1,-1.507282853E0
4.339722063E1,-3.369781971E0,-7.443997860E-1,-1.463655233E0
4.340720262E1,-3.028043747E0,-1.207016349E0,-1.249622703E0
4.341718463E1,-2.675903082E0,-1.403932095E0,-1.040826321E0
4.342716662E1,-2.470937490E0,-9.077906609E-1,-9.517000914E-1
4.343714863E1,-2.392557144E0,-2.009432763E-1,-8.470759392E-1
4.344713063E1,-2.269526243E0,3.648289740E-1,-7.027722597E-1
4.345711163E1,-2.011490822E0,8.646156192E-1,-6.167582870E-1
4.346709363E1,-1.769636154E0,1.065175414E0,-5.527619123E-1
4.347707562E1,-1.723751426E0,1.015270352E0,-5.075939298E-1
4.348705763E1,-1.872897387E0,8.679457903E-1,-5.542394519E-1
4.349703962E1,-1.980770111E0,9.829674959E-1,-6.236906648E-1
4.350702163E1,-1.948471546E0,1.145373583E0,-6.124967933E-1
4.351700362E1,-1.787693501E0,9.895973206E-1,-6.482262611E-1
4.352698563E1,-1.590663314E0,1.063673854E0,-8.508485556E-1
4.353696763E1,-1.376604319E0,1.016200423E0,-1.013369560E0
4.354694863E1,-1.262565732E0,8.055492043E-1,-1.066945195E0
4.355693063E1,-1.195840240E0,4.619321823E-1,-1.110381722E0
4.356691262E1,-1.110088110E0,1.019623652E-1,-1.223899603E0
4.357689463E1,-1.027728796E0,-2.754938304E-1,-1.316857934E0
4.358687662E1,-9.419704676E-1,-6.619026065E-1,-1.318534493E0
4.359685863E1,-8.511678576E-1,-9.947942495E-1,-1.272436500E0
4.360684062E1,-7.569063902E-1,-1.284019709E0,-1.209068894E0
4.361682263E1,-6.727880239E-1,-1.533505440E0,-1.125873089E0
4.362680463E1,-6.285330653E-1,-1.785792470E0,-1.024405837E0
4.363678563E1,-5.520143509E-1,-1.947985411E0,-9.158465862E-1
4.364676763E1,-4.154316485E-1,-2.026059389E0,-7.915633917E-1
4.365674962E1,-2.586159408E-1,-2.051669598E0,-6.502915025E-1
4.366673163E1,-1.050923690E-1,-2.011714458E0,-4.857100546E-1
4.367671362E1,5.203652754E-2,-1.901869178E0,-3.097451627E-1
4.368669563E1,2.182844877E-1,-1.713827252E0,-1.297403872E-1
4.369667762E1,4.177656472E-1,-1.398833275E0,2.688997053E-2
4.370665963E1,6.741729379E-1,-9.539815784E-1,1.255916357E-1
4.371664163E1,9.766814113E-1,-4.986148775E-1,1.877013445E-1
4.372662263E1,1.275864244E0,-1.349161267E-1,2.488991618E-1
4.373660463E1,1.515075564E0,7.125169784E-2,2.943723798E-1
4.374658662E1,1.658628464E0,9.210535139E-2,3.474733829E-1
4.375656863E1,1.671727777E0,-5.987325683E-2,4.212727547E-1
4.376655062E1,1.529443383E0,-3.408453763E-1,5.168870687E-1
4.377653263E1,1.227740526E0,-6.036394835E-1,6.554118991E-1
4.378651462E1,7.567987442E-1,-7.647200823E-1,7.419559956E-1
4.379649663E1,1.811018884E-1,-8.078550696E-1,6.547259688E-1
4.380647862E1,-3.333824575E-1,-8.748264313E-1,3.354108930E-1
4.381646063E1,-6.006037593E-1,-9.384373426E-1,-1.213105842E-1
4.382644163E1,-6.553294063E-1,-9.375311136E-1,-6.009026170E-1
4.383642363E1,-6.803146601E-1,-9.807209373E-1,-9.714801311E-1
4.384640563E1,-6.477271914E-1,-9.975115657E-1,-1.173425794E0
4.385638762E1,-4.830458462E-1,-1.054656625E0,-1.254315853E0
4.386636963E1,-2.263759524E-1,-1.043888211E0,-1.237340569E0
4.387635162E1,5.257073045E-2,-8.253377676E-1,-1.106919646E0
4.388633363E1,3.600482941E-1,-5.599094033E-1,-8.154947758E-1
4.389631562E1,6.867417097E-1,-3.468645215E-1,-4.085789025E-1
4.390629763E1,7.545948625E-1,-1.886173785E-1,3.546844423E-2
4.391627863E1,3.034479022E-1,-3.396653756E-2,4.019604325E-1
4.392626063E1,-7.244949937E-1,-2.085976601E-1,5.926546454E-1
4.393624263E1,-1.594581127E0,-4.457119107E-1,6.075779200E-1
4.394622462E1,-1.268468142E0,-2.452944815E-1,1.797548980E-1
4.395620663E1,1.305722073E-2,1.721426994E-1,-1.506712139E-1
4.396618862E1,1.059939742E0,1.472181827E-1,-3.303697407E-1
4.397617063E1,1.664037585E0,6.388942003E-1,-4.111647308E-1
4.398615262E1,1.876992345E0,1.469561338E0,-2.374012172E-1
4.399613363E1,1.770699263E0,2.311064482E0,1.622061133E-1
4.400611563E1,1.777454019E0,2.946039915E0,6.554941535E-1
