"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.981082125E0,-4.143570023E0,4.425652277E-1,-5.610552523E-1
1.991065125E0,-3.734458762E0,2.809189510E0,7.310914063E-1
2.001047125E0,-2.918247099E0,4.353773625E0,1.819261455E0
2.011030125E0,-1.999254833E0,5.015181423E0,3.419665429E0
2.021013125E0,-1.119387822E0,4.946923952E0,4.778743411E0
2.030995125E0,-6.360968100E-1,4.611646945E0,5.607351172E0
2.040978125E0,-1.285399721E-1,3.942041935E0,6.110687681E0
2.050960125E0,3.931456940E-1,2.893329774E0,6.202695959E0
2.060943125E0,7.755906178E-1,1.463349917E0,5.977152479E0
2.070926125E0,1.253706624E0,-1.606335390E-1,5.550419172E0
2.080908125E0,1.393267821E0,-2.008860639E0,4.616153686E0
2.090891125E0,9.135718971E-1,-3.408680558E0,3.446243656E0
2.100873125E0,-2.411390273E-1,-3.995329950E0,2.522777393E0
2.110856125E0,-1.624550051E0,-3.520671694E0,1.956048879E0
2.120839125E0,-2.047983189E0,-2.283830048E0,7.580409309E-1
2.130821125E0,-1.411553234E0,-1.041929390E0,-1.218466187E0
2.140804125E0,-3.085431347E-1,-1.151375234E-1,-3.081120121E0
2.150786125E0,8.396402872E-1,2.937225991E-1,-3.867264233E0
2.160769125E0,1.392300400E0,6.377984959E-1,-2.898899832E0
2.170752125E0,1.637836825E0,8.792446482E-1,-1.095326310E0
2.180734125E0,1.830244280E0,1.132430840E0,2.175200768E-1
2.190717125E0,1.498834330E0,1.246678417E0,1.044187877E0
2.200699125E0,7.905529848E-1,1.080045050E0,1.788991882E0
2.210682125E0,1.179521538E-1,9.172667527E-1,2.528278745E0
2.220665125E0,-4.157774518E-1,7.403592432E-1,2.998980775E0
2.230647125E0,-5.138039391E-1,6.830635464E-1,2.944716567E0
2.240630125E0,-4.105774133E-1,7.646070617E-1,2.596402316E0
2.250612125E0,-2.104243710E-1,9.101056677E-1,1.959213831E0
2.260595125E0,4.779590819E-2,1.241572044E0,1.042161086E0
2.270578125E0,2.823980042E-1,1.612671432E0,-3.320831113E-1
2.280560125E0,5.451586463E-1,1.748775317E0,-1.844076161E0
2.290543125E0,8.362752876E-1,1.629467559E0,-2.926044946E0
2.300525125E0,1.322708885E0,1.313965836E0,-3.256481627E0
2.310508125E0,1.897013344E0,7.943044853E-1,-2.757225305E0
2.320491125E0,2.418482800E0,3.569228142E-1,-1.614349583E0
2.330473125E0,2.689954258E0,-9.972894073E-2,-5.173813753E-1
2.340456125E0,2.701838139E0,-3.333234519E-1,-1.034708664E-2
2.350438125E0,2.359849114E0,-2.974718338E-1,3.317710161E-3
2.360421125E0,1.771758821E0,-1.555493850E-1,-2.105921495E-1
2.370404125E0,1.222795611E0,-2.927525461E-2,-4.679246020E-1
2.380386125E0,8.491276869E-1,1.154427481E-1,-6.114340583E-1
2.390369125E0,6.501245727E-1,2.506391448E-1,-6.452577889E-1
2.400352125E0,7.720770259E-1,2.346359003E-1,-7.512689781E-1
2.410334333E0,1.218781571E0,1.490332478E-1,-9.878332901E-1
2.420317333E0,1.839625699E0,-1.833271676E-1,-1.329607723E0
2.430299333E0,2.654727123E0,-5.071529871E-1,-1.782246534E0
2.440282333E0,2.930737044E0,-6.394953579E-1,-2.137764262E0
2.450265333E0,3.051506898E0,-8.044768864E-1,-2.627759764E0
2.460247333E0,2.949974968E0,-8.875108570E-1,-2.857972831E0
2.470230333E0,2.682789665E0,-8.887317556E-1,-2.539810624E0
2.480212333E0,2.411976164E0,-9.077387148E-1,-1.919515768E0
2.490195333E0,2.150715552E0,-1.117955473E0,-1.472003796E0
2.500178333E0,1.785242501E0,-1.514838744E0,-1.388006204E0
2.510160333E0,1.386751977E0,-1.899076241E0,-1.477204310E0
2.520143333E0,1.061745093E0,-2.186068110E0,-1.521562457E0
2.530125333E0,1.006636912E0,-2.520763319E0,-1.442731465E0
2.540108333E0,1.113405316E0,-2.777029824E0,-1.177074843E0
2.550091333E0,1.339396546E0,-2.708174182E0,-9.399551189E-1
2.560073333E0,1.727166055E0,-2.114781196E0,-7.281385624E-1
2.570056333E0,2.092540434E0,-1.161014954E0,-3.745890069E-1
2.580038333E0,2.266263112E0,-2.831379694E-1,2.250488786E-1
2.590021333E0,1.834797946E0,2.564360744E-1,7.933068042E-1
2.600003333E0,8.554887997E-1,5.380935287E-1,1.137391033E0
2.609986333E0,-4.414019973E-1,6.313957947E-1,1.179580887E0
2.619969333E0,-1.768986949E0,5.807957447E-1,8.819083473E-1
2.629951333E0,-3.194487108E0,-2.112774432E-2,4.563645105E-1
2.639934333E0,-4.470480249E0,-1.086733680E0,1.846911769E-1
2.649916333E0,-5.466521568E0,-2.243803518E0,3.455716145E-1
2.659899333E0,-6.241857101E0,-3.190313365E0,8.065906549E-1
2.669882333E0,-6.439692965E0,-3.625798784E0,1.355906452E0
2.679864333E0,-5.571862081E0,-3.071068173E0,1.429774766E0
2.689847333E0,-4.237899060E0,-1.942391245E0,1.191787388E0
2.699829333E0,-3.070210971E0,-9.604145265E-1,1.291287410E0
2.709812333E0,-1.769249489E0,-2.372034127E-1,1.310587607E0
2.719795333E0,-4.662408963E-1,1.730331445E-1,9.909220818E-1
2.729777333E0,6.421650504E-1,1.984515756E-1,3.892155245E-1
