"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.535932750E0,3.812571716E-1,-9.409432983E0,-1.715432739E-1
2.545914750E0,1.315763855E-1,-9.243877258E0,1.296304321E-1
2.555896750E0,-3.188369751E-1,-9.155411224E0,4.233197021E-1
2.565878750E0,-5.264552307E-1,-9.303004303E0,4.800517273E-1
2.575860750E0,-6.586303711E-1,-9.359137573E0,4.797523499E-1
2.585842750E0,-7.638615417E-1,-9.250613251E0,2.945874023E-1
2.595824750E0,-5.264552307E-1,-9.542057190E0,-2.522254944E-1
2.605807750E0,-4.385879517E-1,-9.968670044E0,-6.153703308E-1
2.615789750E0,-3.146456909E-1,-1.097891922E1,-1.085692291E0
2.625771750E0,-2.556683350E-1,-1.179023209E1,-1.303190002E0
2.635753750E0,3.082090759E-1,-1.234183502E1,-1.656605072E0
2.645735750E0,9.412426758E-1,-1.207269470E1,-1.800605621E0
2.655717750E0,1.644929352E0,-1.146001877E1,-1.885179749E0
2.665699750E0,1.708097992E0,-1.098909805E1,-1.295106812E0
2.675681750E0,1.038690033E0,-1.103729782E1,2.095642090E-3
2.685663750E0,3.403921509E-1,-1.113624207E1,1.140628052E0
2.695645750E0,-2.688409424E-1,-1.111438751E1,1.910477142E0
2.705628000E0,-6.833290100E-1,-1.120524857E1,2.044747925E0
2.715610000E0,-9.864486694E-1,-1.151570297E1,1.605112152E0
2.725592000E0,-1.477577362E0,-1.195354248E1,1.068029022E0
2.735574000E0,-1.720821533E0,-1.281964142E1,1.901046753E-2
2.745557000E0,-1.997296600E0,-1.326406723E1,-8.205935669E-1
2.755539000E0,-1.761836243E0,-1.339384735E1,-1.324595490E0
2.765521000E0,-9.153465271E-1,-1.331271606E1,-1.371747437E0
2.775503000E0,-3.353027344E-2,-1.305495209E1,-8.735833740E-1
2.785485000E0,3.511697388E-1,-1.269794449E1,-2.917433167E-1
2.795467000E0,1.097218323E-1,-1.246907043E1,-1.685494995E-1
2.805449000E0,-2.644999695E-1,-1.215307755E1,-3.778143311E-1
2.815431000E0,-6.813830566E-1,-1.152692963E1,-3.369493103E-1
2.825413000E0,-1.254840546E0,-1.066696793E1,3.537144470E-1
2.835395000E0,-2.073039093E0,-1.003393433E1,9.509724426E-1
2.845377000E0,-3.025209045E0,-9.847871246E0,1.013542328E0
2.855359000E0,-4.029919739E0,-1.021281235E1,5.535488892E-1
