"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.142699878E2,-2.259551239E0,-1.299313065E1,-2.591560822E0,1.142699878E2,-1.205696940E0,7.829909921E-1,-4.415409565E-1
1.142799478E2,-1.690734100E0,-1.293505142E1,-3.181184692E0,1.142799478E2,-1.402916074E0,1.350579619E0,-3.948658705E-1
1.142899087E2,-1.446741486E0,-1.242790604E1,-3.224893799E0,1.142899087E2,-1.488795161E0,1.753882051E0,-3.412128091E-1
1.142998698E2,-7.090754700E-1,-1.171044800E1,-3.240760803E0,1.142998698E2,-1.445756555E0,1.801840305E0,-3.383501768E-1
1.143098308E2,6.810836792E-2,-1.106469086E1,-3.454965363E0,1.143098308E2,-1.311881304E0,1.413582325E0,-3.512042761E-1
1.143197908E2,7.180567932E-1,-1.047656387E1,-3.605552216E0,1.143197908E2,-1.194433212E0,7.276740670E-1,-3.677789867E-1
1.143297517E2,2.064506836E0,-9.516460419E0,-3.130290527E0,1.143297517E2,-1.058033705E0,4.084230959E-2,-5.111362338E-1
1.143397128E2,3.862268372E0,-9.023834839E0,-1.885479126E0,1.143397128E2,-9.159515500E-1,-2.766621709E-1,-7.718474269E-1
1.143496728E2,3.880829773E0,-8.997789001E0,-1.656605072E0,1.143496728E2,-9.252562523E-1,-2.936234474E-1,-9.600912333E-1
1.143596338E2,2.347717896E0,-8.584648132E0,-2.503543854E0,1.143596338E2,-1.027977586E0,-4.755594134E-1,-9.489253759E-1
1.143695947E2,8.626560974E-1,-7.707023163E0,-3.064577179E0,1.143695947E2,-1.109972000E0,-9.605677724E-1,-8.401220441E-1
1.143795558E2,5.492079163E-1,-6.780749359E0,-2.773282928E0,1.143795558E2,-1.133262515E0,-1.481099606E0,-7.583872676E-1
1.143895158E2,2.794688416E-1,-6.136788483E0,-2.007026367E0,1.143895158E2,-1.119592428E0,-1.834227562E0,-6.871454120E-1
1.143994768E2,1.905537415E-1,-5.526058502E0,-1.424138489E0,1.143994768E2,-1.058597565E0,-2.013119936E0,-6.464677453E-1
1.144094378E2,1.372645569E-1,-4.973707123E0,-9.443861389E-1,1.144094378E2,-9.706586003E-1,-2.003543615E0,-6.386889219E-1
1.144193988E2,-2.228865051E-1,-4.628674622E0,-9.116043091E-1,1.144193988E2,-8.677921891E-1,-1.889615178E0,-6.389240623E-1
1.144293588E2,-4.282594299E-1,-4.361031189E0,-1.171014862E0,1.144293588E2,-7.673292160E-1,-1.717928886E0,-6.221101880E-1
1.144393198E2,-5.996530151E-1,-4.052822113E0,-1.233884125E0,1.144393198E2,-6.280485988E-1,-1.467961669E0,-5.623776317E-1
1.144492808E2,-5.520520020E-1,-3.996389465E0,-1.354682922E0,1.144492808E2,-4.597897232E-1,-1.242015719E0,-4.622095227E-1
1.144592408E2,-2.595602417E-1,-4.057761841E0,-1.397793274E0,1.144592408E2,-2.874584496E-1,-1.000070810E0,-3.335841894E-1
1.144692018E2,-6.481521606E-2,-4.315525818E0,-1.158590698E0,1.144692018E2,-1.157030761E-1,-7.306388617E-1,-1.808905452E-1
1.144791628E2,4.326004028E-2,-4.758604431E0,-9.955796814E-1,1.144791628E2,5.375440046E-2,-5.313861966E-1,-2.240396664E-2
1.144891238E2,1.324745178E-1,-5.205874329E0,-9.175918579E-1,1.144891238E2,2.253254801E-1,-4.117170572E-1,1.198493838E-1
1.144990837E2,4.101470947E-2,-5.647605743E0,-9.897418213E-1,1.144990837E2,4.036315680E-1,-2.401597053E-1,2.376617640E-1
1.145090448E2,7.035369873E-2,-6.106551361E0,-1.306333466E0,1.145090448E2,5.828474760E-1,-1.000856049E-2,2.947696447E-1
1.145190058E2,3.858975220E-1,-6.693031769E0,-2.258204041E0,1.145190058E2,7.058980465E-1,2.084286958E-1,2.622303367E-1
1.145289668E2,9.437873840E-1,-7.455695801E0,-3.699407043E0,1.145289668E2,7.299957275E-1,3.453965783E-1,1.331174374E-1
1.145389267E2,1.414259033E0,-8.438252563E0,-5.368286591E0,1.145389267E2,6.317564845E-1,3.708001971E-1,-1.881883852E-2
1.145488878E2,1.691183167E0,-9.570198669E0,-7.057823181E0,1.145488878E2,4.428159595E-1,1.930685937E-1,-1.846239567E-1
1.145588488E2,2.115700378E0,-1.080168777E1,-8.451874237E0,1.145588488E2,2.073424608E-1,-5.396782607E-2,-3.262929320E-1
1.145688098E2,2.378703461E0,-1.174816956E1,-9.086105347E0,1.145688098E2,4.325743765E-3,-2.896163464E-1,-4.574295282E-1
1.145787697E2,3.257825317E0,-1.199889816E1,-9.114396515E0,1.145787697E2,-1.631303579E-1,-4.318581820E-1,-5.626598001E-1
1.145887308E2,3.782334595E0,-1.147364044E1,-8.325686646E0,1.145887308E2,-2.757260501E-1,-4.066116512E-1,-6.752915978E-1
1.145986918E2,3.570674744E0,-1.052147049E1,-7.546706543E0,1.145986918E2,-3.470899761E-1,-4.268039763E-1,-6.967385411E-1
1.146086518E2,3.059038696E0,-9.341623993E0,-6.603667603E0,1.146086518E2,-4.017182291E-1,-5.543216467E-1,-5.863133073E-1
1.146186127E2,2.758613434E0,-7.855214996E0,-5.512885895E0,1.146186127E2,-4.234839678E-1,-6.104052067E-1,-4.398842156E-1
1.146285738E2,2.373763733E0,-6.583908691E0,-4.202361145E0,1.146285738E2,-2.972501516E-1,-5.177106857E-1,-3.176823854E-1
1.146385348E2,1.802252197E0,-5.597909088E0,-3.061134338E0,1.146385348E2,-3.576580063E-2,-3.289346695E-1,-2.023203969E-1
1.146484948E2,1.188079376E0,-4.813989258E0,-2.814896393E0,1.146484948E2,3.995402157E-1,-1.043086201E-1,-1.298186630E-1
1.146584557E2,3.305126953E-1,-4.832251282E0,-2.630180511E0,1.146584557E2,8.103261590E-1,1.609645784E-1,-5.951228738E-2
1.146684168E2,-6.203100586E-1,-6.207291870E0,-1.926344147E0,1.146684168E2,1.039621234E0,5.363807082E-1,4.900669679E-2
1.146783778E2,-1.288221130E0,-9.822723541E0,-1.261726227E0,1.146783778E2,1.262554646E0,8.487234116E-1,2.027701586E-1
1.146883378E2,-1.731150055E0,-1.730476456E1,-2.182162170E0,1.146883378E2,1.678730369E0,5.366234183E-1,4.855464101E-1
1.146982987E2,-2.682721252E0,-2.932731354E1,-4.676275635E-1,1.146982987E2,2.333961487E0,3.388826251E-1,1.041061044E0
