"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.082285175E1,-7.731597871E-2,1.892159104E0,2.488798499E-1
2.083283275E1,3.546827137E-1,1.571657300E0,-6.038252637E-2
2.084281475E1,4.805554450E-1,1.042184114E0,7.902862877E-2
2.085279575E1,6.059663892E-1,1.302899599E0,4.877170324E-1
2.086277775E1,8.310152292E-1,2.060896158E0,7.799182534E-1
2.087275875E1,9.813051224E-1,2.220416069E0,9.391086102E-1
2.088274075E1,1.245250463E0,1.937128067E0,1.012840152E0
2.089272175E1,1.623118520E0,1.748338342E0,1.083925843E0
2.090270375E1,1.973605990E0,1.933125019E0,1.231593013E0
2.091268475E1,2.312654972E0,2.287614822E0,1.394630432E0
2.092266675E1,2.615760565E0,2.461844921E0,1.477402210E0
2.093264775E1,2.789485216E0,2.351672649E0,1.481446862E0
2.094262975E1,2.830561161E0,2.041517973E0,1.476203084E0
2.095261075E1,2.808179855E0,1.419432998E0,1.433375716E0
2.096259275E1,2.570916414E0,6.518313289E-2,1.120323062E0
2.097257375E1,2.648829699E0,-1.040633440E0,5.174313188E-1
2.098255575E1,2.760451555E0,-1.061892629E0,-7.117225975E-2
2.099253675E1,2.469589949E0,6.617472321E-2,-5.420345664E-1
2.100251875E1,1.941330910E0,1.101586461E0,-7.476100922E-1
2.101249975E1,1.551570773E0,1.525570750E0,-5.748624206E-1
2.102248175E1,1.399112463E0,1.386274099E0,-3.605221510E-1
2.103246275E1,1.345333934E0,1.129758239E0,-3.156098723E-1
2.104244475E1,1.322684288E0,9.203760624E-1,-2.333373725E-1
2.105242575E1,1.304847717E0,7.722647190E-1,-1.181454211E-1
2.106240775E1,1.263420343E0,5.360015631E-1,-5.812310055E-2
2.107238875E1,1.184821486E0,2.276315540E-1,-7.758752257E-2
2.108237075E1,1.174883604E0,-4.011732712E-2,-1.169389188E-1
2.109235275E1,1.253825307E0,-1.449108571E-1,-1.633692831E-1
2.110233375E1,1.372905850E0,-2.745080180E-2,-1.772744358E-1
2.111231575E1,1.448386073E0,2.029603273E-1,-1.510467380E-1
2.112229675E1,1.528121114E0,4.979333580E-1,-1.084452197E-1
2.113227875E1,1.537438750E0,6.469755769E-1,-3.052881546E-2
2.114225975E1,1.453289509E0,6.120828390E-1,9.877458215E-2
2.115224175E1,1.361783028E0,5.475847721E-1,2.479579449E-1
2.116222275E1,1.260879755E0,4.173170328E-1,3.803945482E-1
2.117220475E1,1.222397447E0,2.385715842E-1,4.560687542E-1
2.118218575E1,1.232239962E0,7.024648041E-2,5.002140999E-1
2.119216775E1,1.262672424E0,-4.671244323E-2,4.928535819E-1
2.120214875E1,1.268556952E0,-7.054267824E-2,4.658403397E-1
2.121213075E1,1.258910418E0,-5.408204719E-2,4.503229558E-1
2.122211175E1,1.251187205E0,-7.241018862E-2,4.320326447E-1
2.123209375E1,1.206320286E0,-1.715666205E-1,3.922210336E-1
2.124207475E1,1.099375010E0,-2.494020313E-1,4.370609522E-1
2.125205675E1,9.120892882E-1,-2.183113694E-1,5.009385347E-1
2.126203775E1,6.747866869E-1,-7.091685385E-2,5.370941162E-1
2.127201975E1,4.823636413E-1,1.178811640E-1,5.000066161E-1
2.128200075E1,3.772454858E-1,2.352205664E-1,3.834640384E-1
2.129198275E1,3.079521954E-1,2.650300562E-1,2.655868530E-1
2.130196375E1,2.524354160E-1,2.288723141E-1,1.489635557E-1
2.131194575E1,2.293656021E-1,1.886424124E-1,3.690254316E-2
2.132192775E1,2.400566041E-1,2.860128880E-1,-6.504725665E-2
2.133190875E1,1.677826196E-1,5.527527928E-1,-1.646273136E-1
2.134189075E1,-1.727762967E-1,7.952037454E-1,-2.354881763E-1
2.135187175E1,-7.670369148E-1,7.568916082E-1,-3.020017147E-1
2.136185375E1,-1.296186566E0,2.907790244E-1,-4.207539260E-1
2.137183475E1,-1.729295135E0,-2.670375705E-1,-5.207576752E-1
2.138181675E1,-2.122168064E0,-6.320632100E-1,-6.954200268E-1
2.139179775E1,-2.418987751E0,-6.952645779E-1,-9.051051736E-1
2.140177975E1,-2.579199076E0,-5.255756974E-1,-1.092778087E0
2.141176075E1,-2.650882006E0,-3.517725766E-1,-1.138009429E0
2.142174275E1,-2.704829931E0,-1.889828742E-1,-1.030185580E0
2.143172375E1,-2.789177656E0,-6.244891509E-2,-8.288436532E-1
2.144170575E1,-2.885704994E0,1.183839813E-1,-7.200449705E-1
2.145168675E1,-2.926477909E0,4.464817941E-1,-7.438365221E-1
2.146166875E1,-2.893021107E0,9.800165296E-1,-7.356981635E-1
2.147165075E1,-2.776468754E0,1.704418182E0,-5.969851613E-1
2.148163175E1,-2.535814762E0,2.393614769E0,-3.966957331E-1
2.149161375E1,-2.151096344E0,2.511202335E0,-3.896072209E-1
2.150159475E1,-1.906121612E0,1.885830641E0,-6.032340527E-1
2.151157675E1,-1.940104365E0,1.485816002E0,-7.450227737E-1
2.152155775E1,-2.012212038E0,1.756081343E0,-8.230360746E-1
2.153153975E1,-1.888355851E0,2.111704588E0,-7.538986206E-1
2.154152075E1,-1.456246018E0,1.439571857E0,-7.726360559E-1
2.155150275E1,-1.436027169E0,1.061548479E-3,-9.290138483E-1
2.156148375E1,-1.713327765E0,-7.735018134E-1,-9.703235030E-1
2.157146575E1,-1.873509884E0,-9.833476543E-1,-1.080509663E0
2.158144675E1,-1.982178569E0,-1.453369975E0,-1.300781608E0
2.159142875E1,-2.185412884E0,-1.236194730E0,-1.376582026E0
2.160141075E1,-2.416560173E0,-1.088506937E0,-1.262030125E0
2.161139175E1,-2.482845783E0,-1.336544037E0,-9.534828663E-1
2.162137375E1,-2.289794922E0,-1.747192383E0,-6.806825399E-1
2.163135475E1,-2.008123159E0,-2.328364611E0,-6.135466695E-1
2.164133675E1,-1.788608313E0,-2.825662613E0,-6.504335999E-1
2.165131775E1,-1.639489651E0,-3.253671408E0,-6.740893126E-1
2.166129975E1,-1.489837289E0,-3.549671888E0,-6.077241302E-1
2.167128075E1,-1.326968670E0,-3.554646015E0,-5.422421694E-1
2.168126275E1,-1.085216045E0,-3.433834076E0,-4.982403815E-1
2.169124375E1,-7.302344441E-1,-3.205306053E0,-4.612829685E-1
2.170122575E1,-3.550552130E-1,-2.892717838E0,-3.952861130E-1
2.171120675E1,5.650303885E-2,-2.504450560E0,-3.317080140E-1
2.172118875E1,4.754329026E-1,-2.173593283E0,-2.301630229E-1
2.173117075E1,8.575046062E-1,-2.016798019E0,-1.333280504E-1
2.174115175E1,1.200584412E0,-1.993270755E0,-1.269271784E-2
2.175113375E1,1.588255048E0,-1.792510986E0,1.198347285E-1
2.176111475E1,2.038060904E0,-1.459475517E0,1.935744584E-1
2.177109675E1,2.452969790E0,-1.100963354E0,2.094012648E-1
2.178107775E1,2.742166758E0,-7.120304704E-1,2.494293749E-1
2.179105975E1,2.838083267E0,-4.332090020E-1,2.760407329E-1
2.180104075E1,2.639144421E0,-3.047048151E-1,3.275649250E-1
2.181102263E1,1.964888334E0,-2.895849943E-1,4.190335870E-1
2.182100362E1,8.894284368E-1,-3.711645305E-1,4.677156210E-1
2.183098563E1,-3.506182432E-1,-6.673751026E-2,6.253683567E-2
2.184096762E1,-1.353704333E0,-2.284425050E-1,-6.278541088E-1
2.185094863E1,-2.132539272E0,-1.106787801E0,-1.105496168E0
2.186093063E1,-2.614541054E0,-2.055636883E0,-1.285695791E0
2.187091162E1,-2.494451284E0,-2.341050148E0,-1.285507083E0
2.188089363E1,-1.898836613E0,-1.975173116E0,-1.067312956E0
2.189087462E1,-1.430298924E0,-1.664289474E0,-5.989560485E-1
2.190085663E1,-9.947244525E-1,-1.663084865E0,-2.671067417E-1
2.191083762E1,-3.693739176E-1,-7.755081654E-1,-1.410512030E-1
2.192081963E1,2.068284154E-1,4.530871212E-1,1.720294803E-1
2.193080163E1,4.289849102E-1,1.168117285E0,5.022878647E-1
2.194078262E1,5.825997591E-1,1.619732976E0,6.911293864E-1
2.195076463E1,8.625092506E-1,1.335580230E0,5.899794102E-1
2.196074562E1,1.062518001E0,9.357886314E-1,3.371831179E-1
2.197072763E1,7.294675708E-1,1.055990338E0,4.960342944E-1
2.198070862E1,9.032018185E-1,2.051459312E0,5.621656179E-1
2.199069063E1,1.237828612E0,2.901145458E0,5.717110038E-1
2.200067163E1,1.389855504E0,3.342009068E0,6.079627275E-1
2.201065363E1,1.543703794E0,3.161233902E0,6.371256113E-1
2.202063563E1,1.792006016E0,2.821204185E0,7.403143048E-1
2.203061662E1,2.087872267E0,2.562288523E0,8.311602473E-1
2.204059863E1,2.266164303E0,2.485442400E0,9.313137531E-1
2.205057962E1,2.268118143E0,2.529239893E0,1.057502627E0
2.206056163E1,2.184824705E0,2.379637003E0,1.138988137E0
2.207054262E1,2.128884315E0,2.111184120E0,1.251875401E0
2.208052463E1,2.076625347E0,1.809066534E0,1.405031443E0
2.209050563E1,2.141332626E0,1.196315885E0,1.285652041E0
2.210048762E1,2.096069098E0,1.426338404E-1,8.488944173E-1
2.211046963E1,1.918121576E0,-1.202479362E0,3.943636417E-1
2.212045062E1,1.891918540E0,-1.845943570E0,-8.324935101E-3
2.213043263E1,1.930303216E0,-1.687324524E0,-2.639794648E-1
2.214041362E1,1.832457662E0,-9.220031500E-1,-3.706364036E-1
2.215039563E1,1.571663737E0,7.042238116E-2,-3.051466942E-1
2.216037663E1,1.373670220E0,8.630550504E-1,-2.424263060E-1
2.217035863E1,1.392259359E0,1.203262329E0,-3.008443415E-1
2.218034063E1,1.570330024E0,1.320831537E0,-3.788832128E-1
2.219032162E1,1.678943515E0,1.211376905E0,-3.660985827E-1
2.220030363E1,1.655319929E0,1.092893958E0,-3.242014647E-1
2.221028462E1,1.541390657E0,1.120439172E0,-2.729394734E-1
2.222026663E1,1.360427856E0,1.298056602E0,-1.725574881E-1
2.223024762E1,1.216970205E0,1.435555458E0,-4.524440691E-2
2.224022963E1,1.194165230E0,1.329629302E0,9.199468046E-2
2.225021163E1,1.244233727E0,9.531770945E-1,2.486905158E-1
2.226019262E1,1.274256349E0,4.164654315E-1,3.751112819E-1
2.227017463E1,1.308195472E0,-7.648325711E-2,4.811813533E-1
2.228015562E1,1.395382285E0,-3.514586389E-1,5.714561343E-1
2.229013763E1,1.492104650E0,-4.149651229E-1,6.164448261E-1
2.230011862E1,1.513486385E0,-3.258126080E-1,6.326797605E-1
2.231010063E1,1.434322476E0,-1.261099875E-1,6.478267908E-1
2.232008263E1,1.306751966E0,1.176076084E-1,6.561264992E-1
2.233006363E1,1.119891882E0,3.647113442E-1,6.600829363E-1
2.234004563E1,8.929470181E-1,4.966515303E-1,6.655120850E-1
2.235002662E1,6.756272912E-1,4.660225213E-1,6.492453218E-1
2.236000863E1,5.401927829E-1,2.988583148E-1,5.727308393E-1
2.236998962E1,5.006105900E-1,8.825660497E-2,3.942058384E-1
2.237997163E1,5.432299972E-1,1.944850944E-2,2.065688521E-1
2.238995362E1,5.742048621E-1,2.293508947E-1,9.415844828E-2
2.239993463E1,4.706721008E-1,3.060866892E-1,6.371878088E-2
2.240991663E1,2.308104038E-1,2.436168641E-1,1.361718625E-1
2.241989762E1,4.238802567E-2,1.003747582E-1,1.101522520E-1
2.242987963E1,4.831149429E-2,-6.328948587E-2,1.652905345E-2
2.243986162E1,2.455824763E-1,7.411579601E-3,-1.612156481E-1
2.244984263E1,5.115957856E-1,4.656592011E-1,-3.590887487E-1
2.245982462E1,5.448075533E-1,9.747397304E-1,-4.427210689E-1
2.246980563E1,4.569391906E-2,1.186255336E0,-4.356446266E-1
2.247978763E1,-6.997227669E-1,8.700558543E-1,-4.580764472E-1
2.248976863E1,-1.194007874E0,1.674936265E-1,-4.759725630E-1
2.249975063E1,-1.603909016E0,-3.900905252E-1,-4.747736156E-1
2.250973262E1,-2.065066099E0,-7.091424465E-1,-5.189431906E-1
2.251971363E1,-2.402507544E0,-8.603703380E-1,-5.939109325E-1
2.252969562E1,-2.577330351E0,-7.754897475E-1,-7.830984592E-1
2.253967663E1,-2.603663921E0,-6.870222092E-1,-9.052461982E-1
2.254965862E1,-2.603275299E0,-6.319563389E-1,-9.039268494E-1
2.255964063E1,-2.685612440E0,-3.773312569E-1,-8.745079637E-1
2.256962163E1,-2.821582794E0,4.172550887E-2,-9.049658775E-1
2.257960362E1,-2.940865993E0,5.286360383E-1,-1.033950806E0
2.258958463E1,-2.986843109E0,1.026417971E0,-1.120791674E0
2.259956662E1,-2.919705868E0,1.672242522E0,-1.028131247E0
2.260954763E1,-2.665647507E0,2.343229055E0,-7.212920785E-1
2.261952962E1,-2.156914234E0,2.338707447E0,-4.944046140E-1
2.262951163E1,-1.829706311E0,1.515409231E0,-7.445235848E-1
2.263949263E1,-1.993959665E0,9.531581402E-1,-1.165574908E0
2.264947463E1,-2.129998922E0,1.298084378E0,-1.179035544E0
2.265945563E1,-2.164681673E0,2.217331886E0,-8.384736776E-1
2.266943762E1,-2.094103098E0,2.063620806E0,-7.520270348E-1
2.267941963E1,-1.618780136E0,1.724851876E-1,-8.027496338E-1
2.268940062E1,-1.599508286E0,-1.298805714E0,-1.013485670E0
2.269938263E1,-1.900806904E0,-1.585248947E0,-1.170051217E0
2.270936362E1,-2.276686192E0,-1.369821072E0,-1.358945370E0
2.271934563E1,-2.522852421E0,-1.002114415E0,-1.510922074E0
2.272932763E1,-2.597469807E0,-9.498019218E-1,-1.458849907E0
2.273930862E1,-2.530544519E0,-1.517544150E0,-1.204346776E0
2.274929063E1,-2.249875307E0,-2.411387444E0,-8.148906231E-1
2.275927162E1,-2.034451246E0,-3.141446590E0,-6.291657090E-1
2.276925363E1,-1.966020107E0,-3.471018791E0,-6.791278124E-1
2.277923462E1,-1.916406989E0,-3.531371593E0,-6.950524449E-1
2.278921663E1,-1.774409413E0,-3.625896215E0,-6.470485926E-1
2.279919863E1,-1.560768485E0,-3.663160563E0,-5.920410156E-1
2.280917963E1,-1.229206443E0,-3.474872828E0,-5.626652837E-1
2.281916163E1,-8.133349419E-1,-3.179095030E0,-4.911916554E-1
2.282914262E1,-3.333518505E-1,-2.859048605E0,-4.058436453E-1
2.283912463E1,1.676893979E-1,-2.435529470E0,-3.197708130E-1
2.284910662E1,6.537990570E-1,-2.017020702E0,-2.315640748E-1
2.285908763E1,1.075316191E0,-1.685686111E0,-1.306616962E-1
2.286906962E1,1.444325686E0,-1.468490720E0,-5.665379018E-2
2.287905063E1,1.816981912E0,-1.226326227E0,2.381308749E-2
2.288903263E1,2.167016029E0,-9.918094277E-1,1.256568581E-1
2.289901462E1,2.496607542E0,-7.478412390E-1,1.714813411E-1
2.290899563E1,2.835536003E0,-5.063663721E-1,2.605276704E-1
2.291897762E1,3.103568792E0,-2.495329976E-1,3.247026503E-1
2.292895863E1,3.124249458E0,-1.290671229E-1,3.988708556E-1
2.293894062E1,2.702991009E0,-8.660434932E-2,4.382976294E-1
2.294892263E1,1.857270241E0,-3.515483737E-1,5.519921184E-1
2.295890363E1,6.529113054E-1,-7.654837966E-1,6.709078550E-1
2.296888563E1,-1.013870478E0,-5.798431635E-1,1.760503203E-1
2.297886663E1,-1.770547271E0,-5.568742156E-1,-4.958209991E-1
2.298884862E1,-1.893971801E0,-1.399773002E0,-9.749081731E-1
2.299883063E1,-1.838395000E0,-2.085072756E0,-1.209074855E0
2.300881162E1,-1.609161973E0,-2.186353207E0,-1.174276233E0
2.301879363E1,-1.327535868E0,-1.953672767E0,-9.011781216E-1
2.302877462E1,-1.137963057E0,-1.767350316E0,-5.274009109E-1
2.303875663E1,-8.208916783E-1,-9.212658405E-1,-2.327703089E-1
2.304873863E1,-3.164906800E-1,-5.355047062E-2,2.216901481E-1
2.305871962E1,1.988434941E-1,4.991465211E-1,6.905106306E-1
2.306870163E1,7.776052505E-2,7.674515247E-1,1.161417961E0
2.307868262E1,-2.375968993E-1,8.576592207E-1,1.238914132E0
2.308866463E1,1.851054728E-1,1.098739505E0,4.192891419E-1
2.309864662E1,6.407555342E-1,1.315711498E0,1.561038345E-1
2.310862763E1,1.064785123E0,1.922484994E0,1.403759718E-1
2.311860962E1,1.537793875E0,2.538857698E0,4.675653577E-2
2.312859063E1,1.676553011E0,2.968656301E0,2.698495612E-2
2.313857263E1,1.654842615E0,3.241185665E0,7.439001650E-2
2.314855462E1,1.697455168E0,3.489762068E0,2.971550524E-1
2.315853563E1,1.852377892E0,3.552685022E0,6.699640155E-1
2.316851762E1,2.114258528E0,3.282189369E0,1.094110012E0
2.317849863E1,2.426023006E0,2.954575539E0,1.375588894E0
2.318848062E1,2.619684696E0,2.695149899E0,1.566160679E0
2.319846263E1,2.586832762E0,2.416313648E0,1.706211448E0
2.320844363E1,2.457314014E0,1.827046394E0,1.855516553E0
2.321842563E1,2.402420759E0,1.143526912E0,1.870391369E0
2.322840663E1,2.382247210E0,5.305659771E-1,1.582565308E0
2.323838862E1,2.002431393E0,-8.378984034E-2,1.029945374E0
2.324837063E1,1.489544272E0,-5.385491252E-1,5.337686539E-1
2.325835162E1,1.193432212E0,-6.673209667E-1,2.091059089E-1
2.326833363E1,1.122954130E0,-6.054071188E-1,7.292643934E-2
2.327831562E1,1.089019537E0,-8.020088822E-2,-7.721459121E-2
2.328829663E1,1.150101066E0,3.970769346E-1,-1.838145554E-1
2.329827863E1,1.330062866E0,6.323187947E-1,-2.794974148E-1
2.330825962E1,1.479528666E0,6.309326291E-1,-3.290082216E-1
2.331824163E1,1.536117196E0,3.895825744E-1,-3.149129152E-1
2.332822362E1,1.509609699E0,7.009012997E-2,-2.703300714E-1
2.333820463E1,1.472695827E0,-7.851186395E-2,-1.905798465E-1
2.334818662E1,1.428148627E0,-4.580974579E-2,-1.012278795E-1
2.335816763E1,1.316878200E0,7.202341408E-2,-5.083980411E-2
2.336814963E1,1.188040733E0,1.374504268E-1,7.705877535E-3
2.337813163E1,1.115170002E0,2.896543443E-1,8.285655826E-2
2.338811263E1,1.118005514E0,4.849356115E-1,2.045295984E-1
2.339809462E1,1.205828547E0,5.307707787E-1,2.830438614E-1
2.340807663E1,1.308604121E0,4.293569028E-1,3.577323258E-1
2.341805762E1,1.364140630E0,2.947857678E-1,4.414051175E-1
2.342803963E1,1.342712164E0,2.383073568E-1,5.113304257E-1
2.343802062E1,1.298739910E0,2.429364622E-1,5.220581889E-1
2.344800263E1,1.255131602E0,1.962448657E-1,4.916764796E-1
2.345798463E1,1.245052099E0,5.656016059E-3,4.677474499E-1
2.346796562E1,1.258620501E0,-1.945744902E-1,4.289909005E-1
2.347794763E1,1.239028454E0,-3.145232797E-1,3.677251637E-1
2.348792862E1,1.159835815E0,-3.480737805E-1,3.240512908E-1
2.349791063E1,1.014824033E0,-2.415857017E-1,2.685909569E-1
2.350789262E1,8.354703784E-1,-6.026889011E-2,2.144837230E-1
2.351787363E1,6.243975163E-1,1.837504357E-1,1.692651212E-1
2.352785563E1,4.019982815E-1,4.289304614E-1,1.866715103E-1
2.353783763E1,1.968158334E-1,4.731170833E-1,2.626736164E-1
2.354781863E1,4.500316828E-2,3.061405122E-1,2.785791755E-1
2.355780062E1,1.709643565E-2,-8.619563654E-3,2.213260233E-1
2.356778263E1,1.320402324E-1,-3.152791858E-1,1.038811058E-1
2.357776362E1,2.969112396E-1,-4.092853069E-1,-5.495780334E-2
2.358774563E1,2.412521988E-1,-5.048229545E-2,-1.777995229E-1
2.359772662E1,-1.658426076E-1,6.435127258E-1,-2.812569439E-1
2.360770863E1,-6.745694876E-1,8.826608658E-1,-5.056188703E-1
2.361769063E1,-1.033666730E0,3.608539402E-1,-7.787326574E-1
2.362767162E1,-1.372931600E0,-1.833482981E-1,-9.158772230E-1
2.363765363E1,-1.790321708E0,-3.900929391E-1,-1.031200051E0
2.364763562E1,-2.179895401E0,-3.761674464E-1,-1.165556669E0
2.365761663E1,-2.446385622E0,-1.809092611E-1,-1.279659033E0
2.366759862E1,-2.591149807E0,1.347109526E-1,-1.275489450E0
2.367757963E1,-2.675850391E0,3.048033118E-1,-1.126795530E0
2.368756162E1,-2.811619997E0,1.480332911E-1,-7.573400736E-1
2.369754363E1,-2.886026621E0,-2.677846849E-1,-2.812933624E-1
2.370752463E1,-2.926960707E0,-3.261106610E-1,-5.852409080E-2
2.371750662E1,-2.959164858E0,4.666638002E-2,-1.006574333E-1
2.372748863E1,-2.953046560E0,7.750576735E-1,-3.011094034E-1
2.373746962E1,-2.827739954E0,1.619082689E0,-5.326329470E-1
2.374745163E1,-2.492840767E0,1.956876516E0,-5.836086869E-1
2.375743362E1,-2.108833551E0,1.868128061E0,-5.771495104E-1
2.376741463E1,-1.877585053E0,1.819689274E0,-5.988035798E-1
2.377739663E1,-1.934544206E0,1.860605359E0,-6.478369236E-1
2.378737763E1,-2.220032930E0,1.829151869E0,-6.922934651E-1
2.379735963E1,-2.273817062E0,1.715674520E0,-7.364105582E-1
2.380734125E1,-1.838023543E0,1.504451275E0,-8.452404737E-1
2.381732225E1,-1.531660914E0,6.497285962E-1,-1.053886890E0
2.382730425E1,-1.447111011E0,-7.152710557E-1,-1.235773921E0
2.383728625E1,-1.722906947E0,-1.209380031E0,-1.521358013E0
2.384726725E1,-2.064753056E0,-8.098877668E-1,-1.621786356E0
2.385724925E1,-2.208243847E0,-5.863175392E-1,-1.437182426E0
2.386723125E1,-2.123440266E0,-1.087150455E0,-1.169989824E0
2.387721225E1,-1.969221592E0,-1.900823832E0,-8.951740265E-1
2.388719425E1,-1.877783179E0,-2.396159410E0,-7.944262028E-1
2.389717625E1,-1.851567626E0,-2.776874065E0,-8.124717474E-1
2.390715725E1,-1.753868937E0,-3.028016567E0,-8.127058744E-1
2.391713925E1,-1.578084350E0,-3.201722622E0,-7.796941400E-1
2.392712025E1,-1.366804957E0,-3.188163757E0,-7.514936328E-1
2.393710225E1,-1.104499817E0,-3.067924023E0,-6.858214140E-1
2.394708425E1,-7.601107359E-1,-2.897283554E0,-6.022457480E-1
2.395706525E1,-3.388498127E-1,-2.642771959E0,-5.146032572E-1
2.396704725E1,1.192090213E-1,-2.307612896E0,-4.038902521E-1
2.397702925E1,5.458583832E-1,-1.970926166E0,-2.701550722E-1
2.398701025E1,8.684079051E-1,-1.812903285E0,-1.385176629E-1
2.399699225E1,1.115846753E0,-1.820153713E0,-1.281167381E-2
2.400697425E1,1.391156793E0,-1.730829120E0,1.214094162E-1
2.401695525E1,1.715540528E0,-1.526316166E0,2.431038916E-1
2.402693725E1,2.072468042E0,-1.188041091E0,2.874712348E-1
2.403691925E1,2.436043501E0,-8.406747580E-1,2.682775855E-1
2.404690025E1,2.776148558E0,-4.702490866E-1,2.616309226E-1
2.405688225E1,2.979021311E0,-4.307181835E-1,2.915810943E-1
2.406686325E1,2.942430496E0,-7.806487083E-1,3.844371140E-1
2.407684525E1,2.312081337E0,-9.949389100E-1,6.178692579E-1
2.408682725E1,1.033092141E0,-6.512129307E-1,6.918109655E-1
2.409680825E1,-7.884157896E-1,-7.030827552E-2,2.435754240E-1
2.410679025E1,-1.979778409E0,-1.841813326E-1,-5.010649562E-1
2.411677225E1,-2.520304680E0,-6.788240671E-1,-9.948765635E-1
2.412675325E1,-2.614544630E0,-1.341463685E0,-1.198533535E0
2.413673525E1,-2.148328543E0,-1.586870551E0,-1.167938352E0
2.414671725E1,-1.583371043E0,-1.742782593E0,-7.665370107E-1
2.415669825E1,-1.186760306E0,-1.914643049E0,-3.643570840E-1
2.416668025E1,-6.995671391E-1,-1.395581007E0,-1.997644454E-1
2.417666225E1,-2.180415541E-1,-6.251472235E-1,3.581186756E-2
2.418664325E1,1.271896362E-1,-5.778085440E-3,1.798683256E-1
2.419662525E1,4.217709303E-1,9.887525439E-1,2.492881417E-1
2.420660725E1,9.053252339E-1,1.870834112E0,1.693634093E-1
2.421658825E1,1.471529007E0,1.845555425E0,-3.047168441E-2
2.422657025E1,1.327320576E0,1.239012003E0,1.139201969E-1
2.423655225E1,1.029640913E0,1.432328463E0,2.840607464E-1
2.424653325E1,1.064957261E0,2.217447758E0,3.280107379E-1
2.425651525E1,1.226530671E0,2.942273617E0,3.720754087E-1
2.426649725E1,1.528844953E0,3.052555561E0,4.230342209E-1
2.427647825E1,1.899069071E0,2.734194040E0,5.843892694E-1
2.428646025E1,2.182630301E0,2.455754042E0,7.868117094E-1
2.429644125E1,2.358367443E0,2.251738310E0,9.742292762E-1
2.430642325E1,2.364306450E0,2.295220613E0,1.052824855E0
2.431640525E1,2.188812017E0,2.323447704E0,1.211620092E0
2.432638625E1,1.944288254E0,2.174717426E0,1.468298912E0
2.433636825E1,1.837279081E0,1.899670959E0,1.624673605E0
2.434635025E1,1.946319103E0,1.463012576E0,1.540267229E0
2.435633125E1,1.952888012E0,6.018885374E-1,1.193889618E0
2.436631325E1,1.905876517E0,-4.594746232E-1,7.560622096E-1
2.437629525E1,1.915272117E0,-1.191378117E0,3.199977875E-1
2.438627625E1,1.934015870E0,-1.280681491E0,-5.633031577E-2
2.439625825E1,1.857774019E0,-9.333952069E-1,-2.368161976E-1
2.440624025E1,1.564973950E0,-1.208506152E-1,-2.470814586E-1
2.441622125E1,1.284374833E0,6.294409037E-1,-2.123439759E-1
2.442620325E1,1.225639582E0,1.028225183E0,-2.749836743E-1
2.443618525E1,1.337008357E0,1.118019462E0,-3.655519187E-1
2.444616625E1,1.429130435E0,1.003781080E0,-3.896648288E-1
2.445614825E1,1.395116806E0,8.396935463E-1,-3.458153307E-1
2.446613025E1,1.307181358E0,8.169089556E-1,-3.232803941E-1
2.447611125E1,1.234610796E0,8.787795305E-1,-3.103033602E-1
2.448609325E1,1.207150459E0,9.544607401E-1,-2.606820762E-1
2.449607525E1,1.197046161E0,8.362166882E-1,-1.753519773E-1
2.450605625E1,1.172964811E0,7.262433171E-1,-7.735250890E-2
2.451603825E1,1.122423053E0,6.037818789E-1,2.218978852E-2
2.452602025E1,1.043168664E0,4.128498435E-1,1.539074928E-1
2.453600125E1,9.909822941E-1,2.464352995E-1,3.029443622E-1
2.454598325E1,9.864810705E-1,2.070264220E-1,4.154570401E-1
2.455596525E1,1.028259158E0,2.720722854E-1,4.858009815E-1
2.456594625E1,1.067608476E0,3.214800656E-1,5.139521360E-1
2.457592825E1,1.084984303E0,2.944303453E-1,5.366529226E-1
2.458591025E1,1.054198146E0,2.017782182E-1,5.647631884E-1
2.459589125E1,9.960487485E-1,9.364323318E-2,6.075167656E-1
2.460587325E1,9.455818534E-1,-3.324963897E-2,6.507127285E-1
2.461585525E1,8.561875224E-1,-1.370013356E-1,6.641286612E-1
2.462583625E1,6.981316805E-1,-1.701352149E-1,6.551965475E-1
2.463581825E1,5.220583677E-1,-1.380377263E-1,5.911818743E-1
2.464580025E1,4.037573636E-1,-6.868773699E-2,4.680162668E-1
2.465578125E1,2.879343331E-1,-4.734588321E-3,3.422745764E-1
2.466576325E1,1.736292243E-1,2.611635998E-2,2.251097411E-1
2.467574525E1,1.565085649E-1,-1.085976604E-2,9.111918509E-2
2.468572625E1,2.734191120E-1,6.683079153E-2,-7.936189324E-2
2.469570825E1,4.612992704E-1,3.955024183E-1,-2.735039294E-1
2.470569025E1,6.844261885E-1,7.731429338E-1,-4.777517617E-1
2.471567125E1,8.608168960E-1,1.043938994E0,-5.816453695E-1
2.472565325E1,7.673327327E-1,1.206725717E0,-5.252398252E-1
2.473563525E1,1.848379076E-1,1.279108047E0,-3.100159466E-1
2.474561625E1,-6.927965283E-1,1.012152433E0,-1.998246312E-1
2.475559825E1,-1.374515176E0,4.079860151E-1,-1.747472435E-1
2.476558025E1,-1.767832637E0,-2.724130452E-1,-1.772232056E-1
2.477556125E1,-2.064825058E0,-8.311559558E-1,-2.856684625E-1
2.478554325E1,-2.216789246E0,-1.055889249E0,-4.836958647E-1
2.479552425E1,-2.222480059E0,-9.239892364E-1,-7.203273177E-1
