"time_acc","acc_x","acc_y","acc_z","time_gyro","gyro_x","gyro_y","gyro_z"
1.763773333E0,-4.490212555E0,-1.717423599E1,1.846859436E0,1.772508333E0,-2.193132401E0,1.552630901E0,-2.518272102E-1
1.773755333E0,-3.716920624E0,-1.589484650E1,2.562221832E0,1.782490333E0,-1.994510174E0,1.611712098E0,-3.409698009E-1
1.783737333E0,-2.953957214E0,-1.429527283E1,2.979104919E0,1.792472333E0,-1.750335336E0,1.409232259E0,-4.456184506E-1
1.793719333E0,-2.277214508E0,-1.281769547E1,3.311713257E0,1.802454333E0,-1.618180871E0,8.590582013E-1,-4.718548059E-1
1.803701333E0,-1.800605621E0,-1.168709656E1,2.639760590E0,1.812436333E0,-1.663932443E0,1.133512408E-1,-4.165577292E-1
1.813683333E0,-1.313219147E0,-1.095511871E1,8.839118958E-1,1.822418333E0,-1.763265610E0,-6.681666970E-1,-3.811694980E-1
1.823665333E0,-6.134243774E-1,-1.002151016E1,-4.026626587E-1,1.832400333E0,-1.818618298E0,-1.408487678E0,-4.378881752E-1
1.833647333E0,4.552033997E-1,-9.180259552E0,-9.858499146E-1,1.842383333E0,-1.811244488E0,-1.909922719E0,-5.510289073E-1
1.843630333E0,1.416204987E0,-8.632099457E0,-1.279239807E0,1.852365333E0,-1.841677785E0,-2.075500488E0,-7.291064858E-1
1.853612333E0,2.265987854E0,-8.759783936E0,-2.083068237E0,1.862347333E0,-1.854983091E0,-1.853807211E0,-8.636593223E-1
1.863594333E0,2.444716187E0,-8.776549072E0,-2.698887634E0,1.872329333E0,-1.843839407E0,-1.750859499E0,-8.930504918E-1
1.873576333E0,2.093995514E0,-9.335486755E0,-2.825673981E0,1.882311333E0,-1.810641646E0,-1.719308496E0,-8.804602623E-1
1.883558333E0,1.702110443E0,-9.713600464E0,-2.190544739E0,1.892293333E0,-1.741333961E0,-1.606914043E0,-8.233389258E-1
1.893540333E0,8.217910767E-1,-9.526339874E0,-7.824229431E-1,1.902275333E0,-1.683152437E0,-1.602276683E0,-7.328375578E-1
1.903522333E0,1.139131165E-1,-9.174571381E0,1.143621826E-1,1.912257333E0,-1.641015410E0,-1.678775311E0,-6.739768982E-1
1.913504333E0,-2.143542480E-1,-8.177644501E0,3.731739807E-1,1.922239333E0,-1.559449553E0,-1.764033556E0,-6.794987321E-1
